scheme,binary,nprocs,repeat,Nel,R,Dt,T,Theta,Beta,Gamma,returncode,seconds,cmd,stdout_log,stderr_log
theta,/scratch_local/nmpde-wave-equation_5604.login01/build/main-theta,1,1,320,1,0.005,5.0,0.5,,,0,2462.947289,mpirun -np 1 /scratch_local/nmpde-wave-equation_5604.login01/build/ma>
theta,/scratch_local/nmpde-wave-equation_5605.login01/build/main-theta,2,1,320,1,0.005,5.0,0.5,,,0,2409.145315,mpirun -np 2 --hostfile /var/spool/pbs/aux/5605.login01 /scratch_loca>
theta,/scratch_local/nmpde-wave-equation_5606.login01/build/main-theta,4,1,320,1,0.005,5.0,0.5,,,0,705.875547,mpirun -np 4 --hostfile /var/spool/pbs/aux/5606.login01 /scratch_local>
theta,/scratch_local/nmpde-wave-equation_5607.login01/build/main-theta,8,1,320,1,0.005,5.0,0.5,,,0,455.728672,mpirun -np 8 --hostfile /var/spool/pbs/aux/5607.login01 /scratch_local>
theta,/scratch_local/nmpde-wave-equation_5608.login01/build/main-theta,16,1,320,1,0.005,5.0,0.5,,,0,318.805322,mpirun -np 16 --hostfile /var/spool/pbs/aux/5608.login01 /scratch_loc>
newmark,/scratch_local/nmpde-wave-equation_5604.login01/build/main-newmark,1,1,320,1,0.005,5.0,,0.25,0.5,0,1728.875436,mpirun -np 1 /scratch_local/nmpde-wave-equation_5604.login01/>
newmark,/scratch_local/nmpde-wave-equation_5605.login01/build/main-newmark,2,1,320,1,0.005,5.0,,0.25,0.5,0,1566.307592,mpirun -np 2 --hostfile /var/spool/pbs/aux/5605.login01 /scra>
newmark,/scratch_local/nmpde-wave-equation_5606.login01/build/main-newmark,4,1,320,1,0.005,5.0,,0.25,0.5,0,544.656010,mpirun -np 4 --hostfile /var/spool/pbs/aux/5606.login01 /scrat>
newmark,/scratch_local/nmpde-wave-equation_5607.login01/build/main-newmark,8,1,320,1,0.005,5.0,,0.25,0.5,0,337.516854,mpirun -np 8 --hostfile /var/spool/pbs/aux/5607.login01 /scrat>
newmark,/scratch_local/nmpde-wave-equation_5608.login01/build/main-newmark,16,1,320,1,0.005,5.0,,0.25,0.5,0,209.623137,mpirun -np 16 --hostfile /var/spool/pbs/aux/5608.login01 /scr>

