h,N_el_x,N_el_y,r,theta,dt,T,L2_error_avg,H1_error_avg
0.01,100,100,1,0.5,0.0035,2,6.507134e+00,1.767977e+02
0.01,100,100,1,0.5,0.0035,2,7.279574e+00,1.106689e+01
0.01,100,100,1,0.5,0.0035,2,7.279574e+00,1.106689e+01
0.01,100,100,1,0.5,0.0035,2,7.279574e+00,1.106689e+01
0.01,100,100,1,0.5,0.0035,2,7.279574e+00,1.106689e+01
0.01,100,100,1,0.5,0.0035,2,1.101781e+00,1.619918e+00
0.01,100,100,1,0.5,0.0035,2,1.101781e+00,1.619918e+00
0.01,100,100,1,0.5,0.0035,2,1.101781e+00,1.619918e+00
0.01,100,100,1,0.5,0.0035,2,1.101781e+00,1.619918e+00
